age,income,education,city,salary
39.96714153011233,70990.33154879003,Bachelor,Houston,83327.94637071334
33.61735698828815,63869.505243691536,Master,Chicago,66622.77715046337
41.47688538100692,50894.45554880261,Bachelor,Chicago,70125.96479314593
50.23029856408025,40295.94833441639,Master,Chicago,81883.80942724716
32.658466252766644,60473.34970420385,Master,Los Angeles,73814.3136864811
32.6586304305082,55902.28078132625,PhD,Los Angeles,94074.9391410738
50.79212815507391,63427.89830041598,Master,New York,94255.07742812144
42.67434729152909,59527.57702522954,Bachelor,Chicago,72417.86281993381
30.305256140650478,65743.29072979002,PhD,Houston,82699.58027010012
40.42560043585965,41971.47182659148,High School,Los Angeles,52530.104681823126
30.365823071875376,69760.91098451489,High School,Houston,64843.27981764902
30.34270246429743,52963.994070386,PhD,Houston,72659.41921448664
37.41962271566034,81128.91308937898,Bachelor,Los Angeles,87561.03063815064
15.86719755342202,39662.18272865648,High School,Los Angeles,32950.587544772585
17.750821674869673,76039.45704747875,High School,Los Angeles,55186.72061963281
29.377124707590273,52968.66175193972,Master,Los Angeles,62683.666376538116
24.87168879665576,40228.72994578328,Master,Chicago,63680.310528814065
38.142473325952736,42741.71248918518,Bachelor,Chicago,62907.11573995576
25.91975924478789,45194.7903770852,PhD,Chicago,77679.9396507265
20.876962986647083,56362.48919602875,Bachelor,Chicago,58128.96639525279
49.65648768921554,57842.5323205325,PhD,New York,100988.08748615872
32.74223699513465,41394.49994092131,High School,Chicago,55283.15270218291
35.67528204687924,49634.68111608526,Master,Los Angeles,72461.60909600313
20.752518137865433,82134.05537917795,Bachelor,Houston,57181.182930726354
29.556172754748175,75913.14755151067,Bachelor,Chicago,71118.32955974973
36.10922589709866,56544.85504511048,PhD,New York,88607.44327557551
23.490064225776973,50570.05217252301,PhD,Los Angeles,68530.60439466794
38.75698018345672,51800.46990077392,Bachelor,Houston,62631.265899825805
28.99361310081195,59202.769590956246,PhD,Houston,78332.97564340272
32.083062502067236,34658.111522023915,Bachelor,Chicago,62932.645844356644
28.98293387770603,46139.35193864982,Bachelor,Houston,63287.06842470454
53.522781845089376,24971.23889183615,Bachelor,Chicago,70698.38124417729
34.86502775262066,55988.34683907919,High School,Chicago,67616.4475574507
24.422890710441003,59707.939095541115,PhD,Los Angeles,72444.3251563713
43.22544912103189,42752.20306550939,Master,Los Angeles,66082.19271965299
22.791563500289776,73609.80144935049,Master,New York,64974.134284317246
37.08863595004755,31613.515054964886,PhD,Los Angeles,80709.83732007098
15.403298761202244,28034.3767968527,Bachelor,Los Angeles,33050.521750482076
21.718139511015696,53366.77727839958,Master,Chicago,57184.60825334039
36.96861235869123,65706.47453918232,Master,Los Angeles,78322.65864690799
42.38466579995411,75258.91537186803,PhD,Chicago,109534.80643375315
36.7136828118997,43116.7360569659,Master,Chicago,76401.84541719296
33.843517176117594,66180.21250146943,Bachelor,Los Angeles,83027.52459409297
31.988963044107113,49422.372957489395,PhD,New York,75904.92347085154
20.214780096325725,47410.59050088771,Bachelor,New York,50398.19779050505
27.801557916052914,63254.89906230009,Master,Houston,61845.794700098995
30.393612290402125,59784.84317620129,Master,Houston,77670.70600909414
45.57122226218916,26354.11764523626,Bachelor,Los Angeles,57909.383328467615
38.43618289568462,72148.10524588844,High School,New York,75594.11333744197
17.36959844637266,70701.37031221177,Master,Chicago,57233.77096431433
38.24083969394795,40616.559477357056,High School,Houston,55604.785298933
31.149177195836835,55937.05300156114,Master,Chicago,64931.3915413689
28.230779996940413,57410.45279424108,High School,Houston,53896.630090681865
41.11676288840868,53910.10648735861,High School,Los Angeles,65376.20261634309
45.30999522495951,41745.4226923187,High School,New York,63441.362596493476
44.31280119116199,39925.64948092923,Bachelor,Houston,73442.29549052814
26.607824767773614,49616.688935128324,High School,New York,45891.855270025175
31.907876241487855,67590.93528889047,High School,Chicago,66806.05102100242
38.31263431403564,58154.002318916486,High School,Los Angeles,73479.43123502168
44.75545127122359,44440.78501870841,Master,New York,74409.86195801082
30.2082576215471,61575.48065972517,High School,Los Angeles,57406.40349767168
33.14341023336183,7271.860690548868,Master,New York,45626.71745273501
23.936650259939718,67231.48550558156,High School,Chicago,63451.019054534045
23.037933759193294,23904.293318328506,High School,Chicago,35960.61857312433
